round,trial,peak_fitness,elapsed_s,alg_probMoo,prob_addConn,prob_addNode,prob_enable,prob_mutAct,prob_toggleExcitatory,prob_initEnable,select_cullRatio,select_eliteRatio,select_tournSize
2,28,66.3,268.7,0.1184754822611304,0.43994011689513945,0.2156770681794083,0.1341630189171303,0.4323209725592033,0.09117802546862441,0.302816988900356,0.4550077814964134,0.17051197196155288,14
3,7,17.1,90.1,0.2981037796593904,0.10063845673341909,0.13192628413023025,0.005501955207580887,0.47471919582070854,0.1435918720997803,0.7394384700489478,0.1666604456047793,0.3492685959068889,12
3,6,26.1,103.6,0.18970816079802078,0.12162998947103669,0.11784373236844453,0.04666848134844565,0.5230734899607659,0.02140918699333922,0.6577983136696877,0.16413138556001472,0.3443580461139511,11
3,1,25.2,126.2,0.6083743999563732,0.17632421493844547,0.24838373543649034,0.24253526499361025,0.4791263260067862,0.2248736104911998,0.4657142776008119,0.43908101687951795,0.2785180761433777,7
3,3,31.5,138.2,0.40724745905525406,0.4301308835943418,0.20541012166606526,0.03470113446759299,0.46347746596312345,0.055881382424981696,0.6971026706862065,0.17259658429250643,0.29952412048081073,11
3,2,14.3,139.7,0.5526944885637844,0.39318384206586143,0.19207332331033405,0.018880043906525205,0.41803176670237485,0.04401466298611998,0.4889365739740832,0.19237435615014714,0.056347134144635776,13
3,0,18.9,151.7,0.6198023705627377,0.36975441074382664,0.06715278897065757,0.059995086951061156,0.3969663008714993,0.2052806043222951,0.7986331603435477,0.275853866450689,0.1833223917960558,12
3,11,49.8,177.2,0.632418878810006,0.42341862300796906,0.19384029470335906,0.16529162987155094,0.24237887160055255,0.16789778742853845,0.6763360319325309,0.15545369344481091,0.3541290110215699,6
3,8,43.1,222.3,0.1007073042735273,0.34162580937856246,0.0591771040914114,0.01802760703871366,0.41994566214734536,0.17681994330535314,0.7866122553380689,0.3070809651807611,0.11019121295240927,14
3,14,25.4,214.7,0.4809890560091199,0.22548914440863022,0.21491416298109833,0.0875649555563956,0.30281269735856853,0.28563952453051666,0.5541885747779709,0.36864755994995135,0.2446049391695951,2
3,19,31.8,202.7,0.19799156315008165,0.15608846659501113,0.13533445966463836,0.057749581203793574,0.5175077094935057,0.024619369428658826,0.6923403113047292,0.2139662510444996,0.3943906848177829,10
3,16,54.1,265.8,0.27542823305665787,0.3058185203836366,0.20078203145429396,0.005530567568488806,0.3382721332358501,0.10734741421412161,0.7294738345151123,0.3918107464325432,0.385766259022841,5
3,12,46.2,312.3,0.266920759801323,0.49801387233906524,0.1616935962841693,0.015160220851839473,0.36426548327226915,0.07565945532270567,0.6744931315979472,0.06337930365829088,0.2172886176368899,13
3,15,66.1,337.8,0.4688122329468505,0.2589247091081148,0.2639950958178664,0.09138597497234754,0.606950897320153,0.11409731235607617,0.5723768903569784,0.3414872065777912,0.21458532432768698,8
3,27,84.9,171.1,0.42551773997314557,0.39628065386335454,0.1527496176617955,0.1643785471839307,0.3936997482575549,0.2490965847575033,0.768946840953273,0.22571908063387885,0.17407787311176393,2
3,24,33.9,241.7,0.05910070018110422,0.34238858002976247,0.056447319079603375,0.024069303132163215,0.2543702223540951,0.17994942509860373,0.7934799791281117,0.2970958594456792,0.1063230833344812,4
3,26,36.6,274.7,0.13846378769893408,0.34910053942914915,0.1429801890917608,0.007588996120091993,0.2331197171421372,0.15090498143902728,0.714075422048776,0.2958938827504003,0.052299686896154406,7
3,29,54.3,216.2,0.24262446618484823,0.1596065219155186,0.05469944911861631,0.06179944369457345,0.3826499886418539,0.20754901107348547,0.7987147054492933,0.2064939597879314,0.39580494943144084,8
3,28,26.6,259.7,0.33372408903078427,0.42877570750942895,0.21343600743438032,0.06225219495739935,0.4432749500238587,0.13370023358802266,0.681219405372139,0.1366595542602732,0.08387660658537997,14
